truth,prediction
0.3369565217391305,0.4304048
0.6481481481481483,0.58393395
0.642857142857143,0.5993696
0.6375,0.5337147
0.5833333333333333,0.65754104
0.5916666666666667,0.54533434
0.6547619047619048,0.568445
0.641304347826087,0.5859752
0.2058823529411764,0.48227713
0.75,0.58605725
0.5416666666666666,0.6355274
0.67,0.45254794
0.24137931034482762,0.40273973
0.26249999999999996,0.3376202
0.21153846153846162,0.5241028
0.703125,0.59714574
0.35416666666666663,0.5788648
0.1111111111111111,0.48104352
0.6285714285714286,0.66230965
0.10526315789473678,0.47320986
0.5370370370370371,0.40940586
0.20652173913043476,0.54766047
0.3557692307692307,0.2842117
0.125,0.58933234
0.5288461538461539,0.55323726
0.7894736842105263,0.51753634
0.513888888888889,0.40555507
0.625,0.51121867
0.5775862068965517,0.36682594
0.46153846153846156,0.5854412
0.49,0.33233592
0.646551724137931,0.7145025
0.6048387096774193,0.53620464
0.46875,0.59903604
0.6048387096774193,0.5357314
0.5583333333333333,0.4225581
0.47619047619047616,0.5869053
0.7619047619047621,0.66429234
0.30833333333333335,0.5617688
0.19444444444444442,0.4437257
0.5277777777777778,0.576088
0.25,0.5091321
0.64,0.63847923
0.31034482758620685,0.5770846
0.7205882352941178,0.5695233
0.6442307692307693,0.6002227
0.5833333333333333,0.5510304
0.44318181818181823,0.5050339
0.206896551724138,0.530763
0.5555555555555556,0.51273984
0.5108695652173914,0.5234838
0.5,0.45362148
0.375,0.50515765
0.855263157894737,0.6686059
0.6944444444444444,0.4707264
0.5217391304347826,0.5837018
0.3125,0.44343853
0.13636363636363635,0.35686237
0.671875,0.48466513
0.75,0.49521738
0.17391304347826092,0.53993565
0.5267857142857143,0.607344
0.5714285714285714,0.55774117
0.51,0.53418314
0.5869565217391305,0.56239974
0.27884615384615385,0.56106013
0.21052631578947367,0.43886527
0.5648148148148148,0.5621465
0.625,0.54001087
0.74,0.6274566
0.68,0.46837834
0.5288461538461539,0.55335915
0.2666666666666667,0.2398906
0.5,0.45055056
0.2338709677419355,0.44532615
0.6120689655172413,0.55578405
0.42105263157894735,0.3719126
0.22499999999999998,0.28740585
0.48684210526315785,0.53605384
0.5394736842105263,0.4512225
0.48,0.63446385
0.4130434782608695,0.39332774
0.5375,0.50013846
0.5096153846153846,0.56307244
0.5434782608695652,0.6616775
0.8055555555555556,0.5391226
0.2946428571428571,0.47161472
0.31818181818181823,0.53649694
0.3942307692307693,0.48114693
0.4107142857142857,0.26313633
0.25,0.46348107
0.475,0.5803227
0.6931818181818182,0.6106903
0.32499999999999996,0.55423063
0.5865384615384616,0.5643147
0.42592592592592604,0.5142122
0.763157894736842,0.6751944
0.6296296296296297,0.5983581
0.3515625,0.56533736
0.7692307692307692,0.5896413
0.27380952380952395,0.588273
0.6875,0.4859
0.646551724137931,0.5793798
0.3369565217391305,0.23455027
0.07142857142857145,0.5291932
0.2954545454545454,0.5694617
0.09722222222222221,0.5164213
0.6111111111111112,0.47092733
0.55,0.55976593
0.75,0.5799982
0.47916666666666663,0.53784573
0.3076923076923077,0.3567594
0.27142857142857146,0.41676164
0.7604166666666667,0.6106778
0.15909090909090912,0.526354
0.2058823529411764,0.5983348
0.328125,0.5496604
0.7,0.47926304
0.15217391304347827,0.43817738
0.55,0.64679694
0.7045454545454544,0.61014193
0.3666666666666667,0.5461506
0.6666666666666666,0.5672581
0.15000000000000002,0.49662086
0.6964285714285714,0.5289607
0.32291666666666663,0.47618914
0.5,0.2972281
0.3560606060606061,0.582772
0.6517857142857143,0.47633025
0.4642857142857143,0.35888287
0.6145833333333333,0.5452235
0.6057692307692307,0.4994363
0.41000000000000003,0.53363377
0.1875,0.29895857
0.525,0.5993784
0.6048387096774193,0.5278726
0.3793103448275862,0.533033
0.5258620689655172,0.52328366
0.35526315789473695,0.5404751
0.31818181818181823,0.5193762
0.8200000000000001,0.5291981
0.15740740740740738,0.36977
0.3076923076923077,0.486368
0.6071428571428571,0.5542679
0.75,0.5834909
0.661764705882353,0.457174
0.2727272727272727,0.4017953
0.6710526315789472,0.5289566
0.6190476190476191,0.5728892
0.52,0.45390666
0.3055555555555556,0.3790271
0.575,0.47781804
0.7980769230769231,0.5851035
0.6354166666666666,0.4947129
0.638888888888889,0.64708316
0.31034482758620685,0.3764601
0.2,0.43217534
0.16964285714285715,0.47590068
0.4545454545454546,0.44439897
0.26041666666666663,0.4315711
0.5681818181818182,0.46971992
0.5921052631578947,0.61199903
0.5487804878048781,0.6372348
0.5416666666666666,0.5878617
0.7105263157894738,0.5915674
0.55,0.43813902
0.6833333333333332,0.56559783
0.536764705882353,0.5572792
0.4,0.40503246
0.7261904761904762,0.5504903
0.532608695652174,0.4954964
0.5454545454545454,0.43084487
0.6982758620689655,0.57476854
0.3846153846153846,0.592172
0.673913043478261,0.5794141
0.66,0.45154393
0.575,0.4034923
0.659090909090909,0.42173976
0.4224137931034483,0.5326608
0.5689655172413793,0.69552183
0.625,0.5315833
0.140625,0.31425372
0.3970588235294118,0.5291086
0.5147058823529411,0.57591504
0.26388888888888895,0.5923604
0.4285714285714286,0.31906104
0.4078947368421052,0.4329219
0.4375,0.5958706
0.4655172413793103,0.35662284
0.36250000000000004,0.4567854
0.46875,0.3242918
0.3557692307692307,0.41953012
0.6521739130434783,0.57072204
0.7625,0.50284576
0.3571428571428571,0.3210021
0.625,0.5863689
0.7094594594594594,0.49677405
0.6477272727272727,0.5480248
0.75,0.46561554
0.34375,0.48819306
0.475,0.51574564
0.3416666666666667,0.42005873
0.46875,0.5048855
0.42105263157894735,0.6701319
0.5403225806451613,0.62384385
0.6442307692307693,0.7161152
0.6607142857142857,0.6479509
0.8308823529411764,0.53636533
0.546875,0.56355035
0.7692307692307692,0.5235676
0.5462962962962963,0.5601618
0.40384615384615385,0.53597265
0.330357142857143,0.5246985
0.06730769230769229,0.3726082
0.8448275862068966,0.5305812
0.5,0.587201
0.6833333333333332,0.6433632
0.5568181818181818,0.3436359
0.653225806451613,0.6338611
0.5217391304347826,0.55369276
0.642857142857143,0.6239516
0.67741935483871,0.678449
0.2685185185185185,0.43704104
0.5092592592592593,0.5821012
0.6206896551724138,0.5746293
0.5476190476190477,0.51136553
0.825,0.54947835
0.3076923076923077,0.59215164
0.49,0.3613885
0.659090909090909,0.42171058
0.7421875,0.5598127
0.3571428571428571,0.49002337
0.46739130434782605,0.47015515
0.5,0.5062522
0.26315789473684215,0.3687572
0.6484375,0.5884196
0.75,0.4700324
0.25,0.49010742
0.6875,0.49216068
0.6209677419354839,0.51349217
0.29000000000000004,0.43842784
0.6176470588235294,0.58699656
0.7763157894736843,0.5631624
0.34090909090909105,0.4255986
0.4765625,0.463124
0.33333333333333326,0.38184056
0.5,0.41468945
0.6136363636363636,0.5688293
0.7,0.5501535
0.9342105263157894,0.6011111
0.37,0.5107716
0.14583333333333331,0.41156974
0.13461538461538458,0.23453876
0.46590909090909105,0.5735869
0.5789473684210527,0.5729662
0.5214285714285715,0.5723275
0.25,0.58090675
